A1,A2,U,K,KU,H,HU
-1,-1,0.42,15,0.133333333,85,0.470588235
-1,-0.9,0.4,15,0.266666667,85,0.423529412
-1,-0.8,0.18,80,0.125,20,0.4
-1,-0.7,0.03,83,0.036144578,17,0
-1,-0.6,0,76,0,24,0
-1,-0.5,0,70,0,30,0
-1,-0.4,0,69,0,31,0
-1,-0.3,0,79,0,21,0
-1,-0.2,0,75,0,25,0
-1,-0.1,0,71,0,29,0
-1,0,0,71,0,29,0
-1,0.1,0,82,0,18,0
-1,0.2,0,72,0,28,0
-1,0.3,0,70,0,30,0
-1,0.4,0,68,0,32,0
-1,0.5,0,69,0,31,0
-1,0.6,0,68,0,32,0
-1,0.7,0,58,0,42,0
-1,0.8,0,45,0,55,0
-1,0.9,0,40,0,60,0
-1,1,0,33,0,67,0
-0.9,-1,0.44,31,0.290322581,69,0.507246377
-0.9,-0.9,0.39,31,0.290322581,69,0.434782609
-0.9,-0.8,0.41,43,0.488372093,57,0.350877193
-0.9,-0.7,0.19,85,0.2,15,0.133333333
-0.9,-0.6,0.05,73,0.054794521,27,0.037037037
-0.9,-0.5,0,72,0,28,0
-0.9,-0.4,0,70,0,30,0
-0.9,-0.3,0,69,0,31,0
-0.9,-0.2,0,70,0,30,0
-0.9,-0.1,0,53,0,47,0
-0.9,0,0,59,0,41,0
-0.9,0.1,0,65,0,35,0
-0.9,0.2,0,56,0,44,0
-0.9,0.3,0,55,0,45,0
-0.9,0.4,0,54,0,46,0
-0.9,0.5,0,59,0,41,0
-0.9,0.6,0,51,0,49,0
-0.9,0.7,0.01,55,0.018181818,45,0
-0.9,0.8,0,51,0,49,0
-0.9,0.9,0.01,42,0,58,0.017241379
-0.9,1,0,44,0,56,0
-0.8,-1,0.06,77,0.077922078,23,0
-0.8,-0.9,0.44,40,0.425,60,0.45
-0.8,-0.8,0.41,41,0.414634146,59,0.406779661
-0.8,-0.7,0.43,57,0.49122807,43,0.348837209
-0.8,-0.6,0.22,75,0.266666667,25,0.08
-0.8,-0.5,0.1,70,0.142857143,30,0
-0.8,-0.4,0,58,0,42,0
-0.8,-0.3,0,58,0,42,0
-0.8,-0.2,0,57,0,43,0
-0.8,-0.1,0,52,0,48,0
-0.8,0,0,51,0,49,0
-0.8,0.1,0,58,0,42,0
-0.8,0.2,0,43,0,57,0
-0.8,0.3,0,40,0,60,0
-0.8,0.4,0.01,39,0.025641026,61,0
-0.8,0.5,0,30,0,70,0
-0.8,0.6,0,40,0,60,0
-0.8,0.7,0,45,0,55,0
-0.8,0.8,0.02,33,0.03030303,67,0.014925373
-0.8,0.9,0,48,0,52,0
-0.8,1,0,39,0,61,0
-0.7,-1,0.01,86,0.011627907,14,0
-0.7,-0.9,0.23,82,0.243902439,18,0.166666667
-0.7,-0.8,0.43,58,0.413793103,42,0.452380952
-0.7,-0.7,0.53,68,0.602941176,32,0.375
-0.7,-0.6,0.5,71,0.563380282,29,0.344827586
-0.7,-0.5,0.4,79,0.481012658,21,0.095238095
-0.7,-0.4,0.13,67,0.194029851,33,0
-0.7,-0.3,0.06,57,0.105263158,43,0
-0.7,-0.2,0,38,0,62,0
-0.7,-0.1,0,27,0,73,0
-0.7,0,0,36,0,64,0
-0.7,0.1,0,25,0,75,0
-0.7,0.2,0,41,0,59,0
-0.7,0.3,0,39,0,61,0
-0.7,0.4,0,26,0,74,0
-0.7,0.5,0,24,0,76,0
-0.7,0.6,0,24,0,76,0
-0.7,0.7,0,31,0,69,0
-0.7,0.8,0,40,0,60,0
-0.7,0.9,0,49,0,51,0
-0.7,1,0.01,58,0,42,0.023809524
-0.6,-1,0,88,0,12,0
-0.6,-0.9,0.04,77,0.051948052,23,0
-0.6,-0.8,0.24,78,0.294871795,22,0.045454545
-0.6,-0.7,0.53,71,0.591549296,29,0.379310345
-0.6,-0.6,0.5,67,0.597014925,33,0.303030303
-0.6,-0.5,0.59,76,0.710526316,24,0.208333333
-0.6,-0.4,0.6,83,0.710843373,17,0.058823529
-0.6,-0.3,0.24,52,0.461538462,48,0
-0.6,-0.2,0,28,0,72,0
-0.6,-0.1,0,33,0,67,0
-0.6,0,0,26,0,74,0
-0.6,0.1,0,26,0,74,0
-0.6,0.2,0,19,0,81,0
-0.6,0.3,0,22,0,78,0
-0.6,0.4,0,19,0,81,0
-0.6,0.5,0,20,0,80,0
-0.6,0.6,0,26,0,74,0
-0.6,0.7,0,33,0,67,0
-0.6,0.8,0,34,0,66,0
-0.6,0.9,0,45,0,55,0
-0.6,1,0,67,0,33,0
-0.5,-1,0,77,0,23,0
-0.5,-0.9,0,72,0,28,0
-0.5,-0.8,0.07,67,0.104477612,33,0
-0.5,-0.7,0.39,83,0.457831325,17,0.058823529
-0.5,-0.6,0.63,79,0.746835443,21,0.19047619
-0.5,-0.5,0.81,91,0.835164835,9,0.555555556
-0.5,-0.4,0.74,82,0.841463415,18,0.277777778
-0.5,-0.3,0.7,89,0.775280899,11,0.090909091
-0.5,-0.2,0.27,52,0.519230769,48,0
-0.5,-0.1,0.06,37,0.162162162,63,0
-0.5,0,0,25,0,75,0
-0.5,0.1,0,15,0,85,0
-0.5,0.2,0,13,0,87,0
-0.5,0.3,0,22,0,78,0
-0.5,0.4,0,11,0,89,0
-0.5,0.5,0,16,0,84,0
-0.5,0.6,0,20,0,80,0
-0.5,0.7,0,22,0,78,0
-0.5,0.8,0,40,0,60,0
-0.5,0.9,0,55,0,45,0
-0.5,1,0,64,0,36,0
-0.4,-1,0,71,0,29,0
-0.4,-0.9,0,67,0,33,0
-0.4,-0.8,0.01,57,0.01754386,43,0
-0.4,-0.7,0.14,61,0.229508197,39,0
-0.4,-0.6,0.56,79,0.708860759,21,0
-0.4,-0.5,0.79,92,0.847826087,8,0.125
-0.4,-0.4,0.82,92,0.858695652,8,0.375
-0.4,-0.3,0.8,92,0.869565217,8,0
-0.4,-0.2,0.71,87,0.816091954,13,0
-0.4,-0.1,0.49,59,0.830508475,41,0
-0.4,0,0.07,23,0.304347826,77,0
-0.4,0.1,0,10,0,90,0
-0.4,0.2,0,13,0,87,0
-0.4,0.3,0,12,0,88,0
-0.4,0.4,0,17,0,83,0
-0.4,0.5,0,12,0,88,0
-0.4,0.6,0,28,0,72,0
-0.4,0.7,0,30,0,70,0
-0.4,0.8,0,38,0,62,0
-0.4,0.9,0,51,0,49,0
-0.4,1,0,69,0,31,0
-0.3,-1,0,78,0,22,0
-0.3,-0.9,0,58,0,42,0
-0.3,-0.8,0,56,0,44,0
-0.3,-0.7,0,45,0,55,0
-0.3,-0.6,0.23,54,0.425925926,46,0
-0.3,-0.5,0.76,89,0.842696629,11,0.090909091
-0.3,-0.4,0.71,92,0.760869565,8,0.125
-0.3,-0.3,0.87,97,0.896907216,3,0
-0.3,-0.2,0.89,97,0.896907216,3,0.666666667
-0.3,-0.1,0.89,94,0.946808511,6,0
-0.3,0,0.55,61,0.901639344,39,0
-0.3,0.1,0.07,14,0.5,86,0
-0.3,0.2,0.01,12,0.083333333,88,0
-0.3,0.3,0,11,0,89,0
-0.3,0.4,0,13,0,87,0
-0.3,0.5,0,24,0,76,0
-0.3,0.6,0,27,0,73,0
-0.3,0.7,0,27,0,73,0
-0.3,0.8,0,45,0,55,0
-0.3,0.9,0,58,0,42,0
-0.3,1,0,75,0,25,0
-0.2,-1,0,68,0,32,0
-0.2,-0.9,0,63,0,37,0
-0.2,-0.8,0,57,0,43,0
-0.2,-0.7,0,43,0,57,0
-0.2,-0.6,0.03,38,0.078947368,62,0
-0.2,-0.5,0.29,58,0.5,42,0
-0.2,-0.4,0.83,93,0.892473118,7,0
-0.2,-0.3,0.96,97,0.969072165,3,0.666666667
-0.2,-0.2,0.95,100,0.95,0,0
-0.2,-0.1,0.96,97,0.989690722,3,0
-0.2,0,0.94,96,0.979166667,4,0
-0.2,0.1,0.53,61,0.868852459,39,0
-0.2,0.2,0.1,20,0.5,80,0
-0.2,0.3,0,15,0,85,0
-0.2,0.4,0,8,0,92,0
-0.2,0.5,0,25,0,75,0
-0.2,0.6,0,25,0,75,0
-0.2,0.7,0,32,0,68,0
-0.2,0.8,0,48,0,52,0
-0.2,0.9,0,56,0,44,0
-0.2,1,0,74,0,26,0
-0.1,-1,0,72,0,28,0
-0.1,-0.9,0,61,0,39,0
-0.1,-0.8,0,48,0,52,0
-0.1,-0.7,0,30,0,70,0
-0.1,-0.6,0,38,0,62,0
-0.1,-0.5,0.02,32,0.0625,68,0
-0.1,-0.4,0.42,55,0.763636364,45,0
-0.1,-0.3,0.85,89,0.943820225,11,0.090909091
-0.1,-0.2,0.97,99,0.97979798,1,0
-0.1,-0.1,0.99,99,0.98989899,1,1
-0.1,0,1,100,1,0,0
-0.1,0.1,0.94,97,0.969072165,3,0
-0.1,0.2,0.57,64,0.890625,36,0
-0.1,0.3,0.05,19,0.263157895,81,0
-0.1,0.4,0,14,0,86,0
-0.1,0.5,0,20,0,80,0
-0.1,0.6,0,30,0,70,0
-0.1,0.7,0,37,0,63,0
-0.1,0.8,0,43,0,57,0
-0.1,0.9,0,60,0,40,0
-0.1,1,0,70,0,30,0
0,-1,0,76,0,24,0
0,-0.9,0,49,0,51,0
0,-0.8,0,46,0,54,0
0,-0.7,0,41,0,59,0
0,-0.6,0,31,0,69,0
0,-0.5,0,25,0,75,0
0,-0.4,0.14,31,0.451612903,69,0
0,-0.3,0.51,60,0.85,40,0
0,-0.2,0.93,98,0.948979592,2,0
0,-0.1,0.98,100,0.98,0,0
0,0,0.96,99,0.96969697,1,0
0,0.1,0.99,99,1,1,0
0,0.2,0.93,99,0.939393939,1,0
0,0.3,0.55,60,0.916666667,40,0
0,0.4,0.07,27,0.259259259,73,0
0,0.5,0,20,0,80,0
0,0.6,0,22,0,78,0
0,0.7,0,42,0,58,0
0,0.8,0,52,0,48,0
0,0.9,0,70,0,30,0
0,1,0,63,0,37,0
0.1,-1,0,73,0,27,0
0.1,-0.9,0,60,0,40,0
0.1,-0.8,0,48,0,52,0
0.1,-0.7,0,31,0,69,0
0.1,-0.6,0,26,0,74,0
0.1,-0.5,0,16,0,84,0
0.1,-0.4,0,16,0,84,0
0.1,-0.3,0.14,21,0.666666667,79,0
0.1,-0.2,0.54,61,0.885245902,39,0
0.1,-0.1,0.98,100,0.98,0,0
0.1,0,0.95,100,0.95,0,0
0.1,0.1,0.96,99,0.96969697,1,0
0.1,0.2,0.96,100,0.96,0,0
0.1,0.3,0.89,95,0.936842105,5,0
0.1,0.4,0.49,68,0.720588235,32,0
0.1,0.5,0.06,34,0.176470588,66,0
0.1,0.6,0,25,0,75,0
0.1,0.7,0,46,0,54,0
0.1,0.8,0,60,0,40,0
0.1,0.9,0,57,0,43,0
0.1,1,0,64,0,36,0
0.2,-1,0,66,0,34,0
0.2,-0.9,0,69,0,31,0
0.2,-0.8,0,44,0,56,0
0.2,-0.7,0,39,0,61,0
0.2,-0.6,0,25,0,75,0
0.2,-0.5,0,17,0,83,0
0.2,-0.4,0,9,0,91,0
0.2,-0.3,0,6,0,94,0
0.2,-0.2,0.09,21,0.428571429,79,0
0.2,-0.1,0.59,67,0.880597015,33,0
0.2,0,0.89,93,0.956989247,7,0
0.2,0.1,0.95,100,0.95,0,0
0.2,0.2,0.96,99,0.96969697,1,0
0.2,0.3,0.93,99,0.939393939,1,0
0.2,0.4,0.73,87,0.827586207,13,0.076923077
0.2,0.5,0.33,58,0.568965517,42,0
0.2,0.6,0.01,43,0.023255814,57,0
0.2,0.7,0,45,0,55,0
0.2,0.8,0,47,0,53,0
0.2,0.9,0,60,0,40,0
0.2,1,0,71,0,29,0
0.3,-1,0,75,0,25,0
0.3,-0.9,0,54,0,46,0
0.3,-0.8,0,44,0,56,0
0.3,-0.7,0,34,0,66,0
0.3,-0.6,0,22,0,78,0
0.3,-0.5,0,16,0,84,0
0.3,-0.4,0,7,0,93,0
0.3,-0.3,0,10,0,90,0
0.3,-0.2,0,14,0,86,0
0.3,-0.1,0.09,18,0.5,82,0
0.3,0,0.52,59,0.881355932,41,0
0.3,0.1,0.89,95,0.936842105,5,0
0.3,0.2,0.93,97,0.948453608,3,0.333333333
0.3,0.3,0.92,99,0.919191919,1,1
0.3,0.4,0.91,97,0.927835052,3,0.333333333
0.3,0.5,0.68,85,0.788235294,15,0.066666667
0.3,0.6,0.23,59,0.389830508,41,0
0.3,0.7,0.02,44,0.045454545,56,0
0.3,0.8,0,61,0,39,0
0.3,0.9,0,65,0,35,0
0.3,1,0,76,0,24,0
0.4,-1,0,69,0,31,0
0.4,-0.9,0,59,0,41,0
0.4,-0.8,0,39,0,61,0
0.4,-0.7,0,27,0,73,0
0.4,-0.6,0,15,0,85,0
0.4,-0.5,0,11,0,89,0
0.4,-0.4,0,16,0,84,0
0.4,-0.3,0,9,0,91,0
0.4,-0.2,0,9,0,91,0
0.4,-0.1,0,12,0,88,0
0.4,0,0.06,22,0.272727273,78,0
0.4,0.1,0.36,42,0.857142857,58,0
0.4,0.2,0.82,94,0.872340426,6,0
0.4,0.3,0.79,92,0.847826087,8,0.125
0.4,0.4,0.78,94,0.79787234,6,0.5
0.4,0.5,0.77,86,0.825581395,14,0.428571429
0.4,0.6,0.53,83,0.614457831,17,0.117647059
0.4,0.7,0.07,52,0.134615385,48,0
0.4,0.8,0,67,0,33,0
0.4,0.9,0,76,0,24,0
0.4,1,0,70,0,30,0
0.5,-1,0,69,0,31,0
0.5,-0.9,0,62,0,38,0
0.5,-0.8,0,36,0,64,0
0.5,-0.7,0,29,0,71,0
0.5,-0.6,0,24,0,76,0
0.5,-0.5,0,11,0,89,0
0.5,-0.4,0,17,0,83,0
0.5,-0.3,0,14,0,86,0
0.5,-0.2,0,18,0,82,0
0.5,-0.1,0,21,0,79,0
0.5,0,0,27,0,73,0
0.5,0.1,0.04,31,0.129032258,69,0
0.5,0.2,0.38,50,0.76,50,0
0.5,0.3,0.62,82,0.756097561,18,0
0.5,0.4,0.69,90,0.711111111,10,0.5
0.5,0.5,0.67,91,0.703296703,9,0.333333333
0.5,0.6,0.61,80,0.725,20,0.15
0.5,0.7,0.38,85,0.388235294,15,0.333333333
0.5,0.8,0.09,76,0.118421053,24,0
0.5,0.9,0,78,0,22,0
0.5,1,0,70,0,30,0
0.6,-1,0,59,0,41,0
0.6,-0.9,0,45,0,55,0
0.6,-0.8,0,39,0,61,0
0.6,-0.7,0,26,0,74,0
0.6,-0.6,0,27,0,73,0
0.6,-0.5,0,22,0,78,0
0.6,-0.4,0,25,0,75,0
0.6,-0.3,0,20,0,80,0
0.6,-0.2,0,17,0,83,0
0.6,-0.1,0,31,0,69,0
0.6,0,0,39,0,61,0
0.6,0.1,0,36,0,64,0
0.6,0.2,0.03,40,0.075,60,0
0.6,0.3,0.22,62,0.35483871,38,0
0.6,0.4,0.52,90,0.577777778,10,0
0.6,0.5,0.69,89,0.719101124,11,0.454545455
0.6,0.6,0.57,78,0.615384615,22,0.409090909
0.6,0.7,0.61,66,0.681818182,34,0.470588235
0.6,0.8,0.38,84,0.44047619,16,0.0625
0.6,0.9,0.05,74,0.067567568,26,0
0.6,1,0,76,0,24,0
0.7,-1,0,55,0,45,0
0.7,-0.9,0,51,0,49,0
0.7,-0.8,0,45,0,55,0
0.7,-0.7,0,42,0,58,0
0.7,-0.6,0,27,0,73,0
0.7,-0.5,0,31,0,69,0
0.7,-0.4,0,35,0,65,0
0.7,-0.3,0,28,0,72,0
0.7,-0.2,0,28,0,72,0
0.7,-0.1,0,38,0,62,0
0.7,0,0,34,0,66,0
0.7,0.1,0,28,0,72,0
0.7,0.2,0,48,0,52,0
0.7,0.3,0,48,0,52,0
0.7,0.4,0.11,57,0.192982456,43,0
0.7,0.5,0.37,82,0.451219512,18,0
0.7,0.6,0.54,77,0.61038961,23,0.304347826
0.7,0.7,0.57,59,0.694915254,41,0.390243902
0.7,0.8,0.46,51,0.529411765,49,0.387755102
0.7,0.9,0.2,81,0.24691358,19,0
0.7,1,0.04,79,0.050632911,21,0
0.8,-1,0,46,0,54,0
0.8,-0.9,0.01,37,0,63,0.015873016
0.8,-0.8,0,46,0,54,0
0.8,-0.7,0,36,0,64,0
0.8,-0.6,0,46,0,54,0
0.8,-0.5,0,40,0,60,0
0.8,-0.4,0,46,0,54,0
0.8,-0.3,0,37,0,63,0
0.8,-0.2,0,49,0,51,0
0.8,-0.1,0,51,0,49,0
0.8,0,0,41,0,59,0
0.8,0.1,0,47,0,53,0
0.8,0.2,0,50,0,50,0
0.8,0.3,0,59,0,41,0
0.8,0.4,0.01,63,0.015873016,37,0
0.8,0.5,0.08,71,0.112676056,29,0
0.8,0.6,0.23,81,0.283950617,19,0
0.8,0.7,0.4,56,0.535714286,44,0.227272727
0.8,0.8,0.51,45,0.511111111,55,0.509090909
0.8,0.9,0.35,35,0.457142857,65,0.292307692
0.8,1,0.11,79,0.075949367,21,0.238095238
0.9,-1,0.01,50,0,50,0.02
0.9,-0.9,0,49,0,51,0
0.9,-0.8,0,46,0,54,0
0.9,-0.7,0,55,0,45,0
0.9,-0.6,0,49,0,51,0
0.9,-0.5,0,50,0,50,0
0.9,-0.4,0,46,0,54,0
0.9,-0.3,0,62,0,38,0
0.9,-0.2,0,68,0,32,0
0.9,-0.1,0,67,0,33,0
0.9,0,0,62,0,38,0
0.9,0.1,0,60,0,40,0
0.9,0.2,0,66,0,34,0
0.9,0.3,0,72,0,28,0
0.9,0.4,0,64,0,36,0
0.9,0.5,0,70,0,30,0
0.9,0.6,0.02,75,0.026666667,25,0
0.9,0.7,0.16,77,0.142857143,23,0.217391304
0.9,0.8,0.37,39,0.41025641,61,0.344262295
0.9,0.9,0.39,31,0.516129032,69,0.333333333
0.9,1,0.59,23,0.47826087,77,0.623376623
1,-1,0,37,0,63,0
1,-0.9,0,33,0,67,0
1,-0.8,0.01,54,0,46,0.02173913
1,-0.7,0,56,0,44,0
1,-0.6,0,64,0,36,0
1,-0.5,0,59,0,41,0
1,-0.4,0,67,0,33,0
1,-0.3,0,77,0,23,0
1,-0.2,0,71,0,29,0
1,-0.1,0,75,0,25,0
1,0,0,72,0,28,0
1,0.1,0,69,0,31,0
1,0.2,0,75,0,25,0
1,0.3,0,79,0,21,0
1,0.4,0,79,0,21,0
1,0.5,0,76,0,24,0
1,0.6,0,82,0,18,0
1,0.7,0.01,76,0.013157895,24,0
1,0.8,0.1,83,0.072289157,17,0.235294118
1,0.9,0.53,29,0.448275862,71,0.563380282
1,1,0.43,17,0.176470588,83,0.481927711
